x,y
-6.302083633739584,1.2187441430423183
-6.622715656998393,-0.8591362742139084
1.7599757535451959,-4.312818785602241
-3.3048007291323604,0.18541676451796452
-6.026640239870985,2.574218647290588
-4.662750046926957,1.5755836072880924
4.202118449120027,-3.8518774440636254
-5.382556835163274,0.7005037725069998
-5.266401309399768,0.3934284233155
5.4532357291570355,-4.960439243992201
2.7171147490611687,-3.5864360280767684
4.741725041934052,-3.7774731561272383
3.6545061653912976,-5.693295553514341
-4.615044115805244,2.4085262205130418
-4.328026234430004,2.5760171029234398
5.558917906467999,-4.21140701852958
3.0293751421480715,-5.208215304867135
4.681417380224514,-4.207572551507055
4.079317540455393,-3.7275707051920257
4.414858938035325,-3.6067009103452436
-7.150857658747606,0.36546411504773024
4.343246793492989,-4.229871420085278
4.971719080398225,-6.382141730571373
3.602866065338509,-4.173152565982131
3.1969348308454566,-3.020392469144047
2.065499412656485,-5.507182362672184
-5.063075407280431,0.15214906138943418
-6.232633393039692,1.2799720322029993
3.698479660429059,-0.7056340829661001
-5.843262025827619,1.3388889014091472
-6.154171374048715,1.4018776881014232
5.551592199807384,-4.774373447681277
3.8269926368535425,-6.549831011946713
5.149462226195512,-4.693558586292188
-7.127276353637875,0.31113987323884584
-5.960539711764934,1.2814729030545147
3.8079350365532103,-4.860750017700068
-4.625035701522417,1.7664938610443772
-5.879728597056238,2.4611821801993674
2.854617118838357,-3.6088964342508834
3.156674997710041,-3.482350633199193
-8.243808203597357,1.429698591226337
3.269823623684936,-3.5262687038027307
4.903516147214989,-4.116919579896138
2.971801873200598,-2.2207459597671897
3.104391658110072,-4.534058662016858
-6.879720515910172,1.3393873112097716
3.3796856427484476,-4.465117239769184
2.7048546191409413,-3.2685623446839744
-5.799562652791547,-0.6995946231322456
-3.3371543041071483,0.9639727064662881
5.018916369171685,-4.347736718954761
3.1372917614282487,-3.6026284697557864
1.8769853069806266,-3.676642206681904
4.80434604106054,-3.9249417189209383
4.641648347427751,-1.6789093737230965
-3.8215667439804193,2.178651412482152
-5.318989582484928,1.0886551702933278
3.553633800975306,-5.656938279651161
4.514701742049518,-5.424738709669619
-5.5375346215520596,-0.5874357188845964
2.3588551108960223,-6.071102221918649
-7.825835037168186,1.2672322457283376
5.161255500581202,-5.684481864388179
3.188569938664834,-4.204306057716359
4.281063083706834,-5.464138687521821
3.286773870490661,-3.977328234446638
-5.612110113367094,1.3813349107658248
4.692544226111748,-6.084834578234983
-5.750755292277058,2.037911325050805
3.7609572803267595,-4.033186362851916
-5.4052621219589545,0.2299989173673197
4.8408443215395485,-5.651710180095524
2.351934918130227,-5.1838028231567685
-6.474614681888845,1.870629987743703
6.489233942589703,-4.242310736930406
-4.5539399356050865,1.3303577714726118
4.395153777995449,-5.695107789022081
-4.915718515532908,0.30866369723621123
3.683786046008461,-4.229104737855794
-4.4844118505754285,0.898620807074828
4.220258099382156,-3.99755063083445
-7.085924490132962,1.1889660075599753
-5.056243092452243,0.5792117374105643
-5.33148167232132,-0.13041350696589715
1.692966361632585,-5.3714867201684005
-5.403027735968321,1.353635748066123
3.3886953745847297,-4.04619603364904
3.6146255652397725,-5.363115702119278
3.5459674008414495,-2.428833350108966
5.45304748843576,-5.372239758419329
3.250497560335178,-4.3719222699293026
5.103983949914573,-3.9763668987858303
2.526394624234393,-4.914905439805653
-5.19050899560133,1.944179327811966
4.058769235733715,-5.5397570437762305
5.0998380093186855,-4.828106506109553
-5.1600596321603085,-1.0203268254086741
5.578201573443041,-2.5617447088224203
4.095340686431409,-2.675305649975483
-6.216979122789181,1.5666877269970563
-4.787554643697598,0.7420189553303476
2.880392034638745,-4.352333888966243
-4.661426757167656,1.316090980503437
-5.769406309668585,0.8083718760764226
-4.528870308307955,1.3328352769714018
-5.893630773324907,0.8798796071233732
-4.820117023534973,0.634891701849218
3.1117154123784845,-5.623570861729651
3.0628885081976227,-4.94402080978893
-6.028851047943111,1.3694595386812685
2.678193838484037,-5.461540639504075
3.583293678094038,-4.167810144551149
-4.045595733621142,0.5544036513051429
-3.2972695454228695,1.7005814952201979
-5.294742321222541,1.1146782900639345
3.8076422167001405,-6.040111035393486
-5.8290526236145785,1.5459065281906268
-4.943447567965952,1.6540394779936483
3.3270437289310038,-4.656943628572547
2.1783133627648628,-4.943070268011799
-5.657115221738906,0.8250793533802347
5.377960297281684,-3.385013215854573
4.02081202047129,-4.779544589262086
-5.223161225287229,0.15805569379085194
4.348951387852627,-4.070285781709151
3.170755288597208,-5.477256578977435
-4.721209150801219,0.9221976621412095
-5.229563616887169,-0.6389850391719989
-7.237194478103214,-0.17508192404662792
-7.006414837608413,1.6009168105789926
2.0589862332100317,-4.87594506767084
-5.943071550582091,0.10288018503670393
2.4564061028456563,-4.271183973821376
2.275685872989591,-3.023877354136416
-5.689181183612418,-0.6042011290832301
3.85976061323714,-4.3728660454857105
-5.678381417869789,1.2122739704134133
-4.029730798136189,2.3365243164657596
-4.351269183612132,1.2072525273997117
4.820090103250403,-2.522327119011302
-5.306651507615115,0.6330646667517363
-7.388029601627099,1.8679260049644801
4.530266220649252,-5.408854227743563
-6.580738138105559,0.4218586568453937
-5.991371683650371,0.54969382407588
-5.351835729845343,-0.7368621521442731
4.312253950984098,-3.9517496728102808
-5.589357109170163,1.7686679693004996
3.834181172699223,-3.9985297842653567
-5.665318148673699,0.5683659713741253
-3.659385014102848,2.758257511844017
5.4482493355887724,-4.631213413742585
-4.0547938543506525,1.6450121917449485
3.2601781064927833,-4.233962758094058
3.7367687261631417,-3.8280776876326943
-6.124026894643087,1.9837971774746663
-4.560964472397665,1.7237855362457655
-4.676067706804293,1.2993685697705173
-4.136802869123939,0.5060436703237451
-4.482853422707579,0.4772175211177586
-5.4348591624497145,-0.055998980522325326
-5.010754504756528,0.4129682025962208
-3.498081523376648,2.5313035710075087
4.508925327530462,-3.6975235218480775
3.3427677611050184,-4.12292325044054
3.7893149917685665,-5.138968196852097
3.175181549233041,-5.538983312739454
-5.294999367637428,1.6128750619443655
-5.845057480950906,1.5642184393816028
-3.8583568040430225,1.8485135859144304
-4.695972166235529,3.299400488719979
4.86537216283355,-3.8969941561262393
-5.137418765835366,0.7563774804727645
5.45482794839751,-5.1973064094820245
4.369966012246231,-4.194617881456141
-4.799491672769621,0.2367241073846842
2.3531508645605763,-4.404775463002342
5.087452586397085,-4.959978020829783
-4.255440662865577,1.9026216858891456
1.8062833619147907,-3.2374862100997106
3.495378973658584,-5.944902529140312
2.7274470310902585,-4.747998858699752
-5.044967187946996,2.31199643600706
4.55987174244715,-6.429706745404715
-6.011389271487106,2.0916783280943196
2.142856859278227,-4.429607799008839
2.569376034834173,-3.503213298916626
4.885985643013244,-5.695939215027863
4.1089331965959115,-6.1391890117841985
2.1578506074473855,-4.977090535590328
-5.530801014514008,2.5457664783388116
4.050131075054371,-3.528997683805181
4.8002815187466314,-3.6674227949531324
-4.709694716716619,1.3107649383873747
4.0634105047038975,-3.5727392269488076
3.5832165639550344,-5.369848625499143
-4.366438100305592,1.9423366423137134
4.251960449954436,-4.711379821244003
-5.9892349439366335,0.5079421763887578
-4.8588014213295985,-0.3197433029075212
3.537074519828145,-6.107879663170216
2.3249473114445802,-2.648092095659914
-5.665629835881492,-0.10795264462051679
-4.628471994756872,0.08291144526714411
-3.837882770629257,0.6631466431622879
3.809864931527157,-3.3002917364174285
-5.595547683899325,2.063457414338089
-5.2751815289660176,2.5084588383662068
-5.765066604485246,3.2973291491145185
-5.762301646925609,2.286552168850304
2.5490323883029333,-2.5791543087451605
3.927509020231462,-3.6452650169830783
-6.191723974007314,1.5147713395486453
-6.543383933692932,1.1871845484832724
4.571438401229064,-6.25510123251286
2.6737150262947504,-4.829150176688485
3.530759787223332,-4.1667601917018455
3.805694979101533,-3.3890187596515355
-5.258110609669368,1.1379227403078305
-4.152047232212081,0.9581949269642557
5.517451597551494,-4.1645691287524835
-4.973767435157235,2.5923286544853497
3.5377639012376307,-4.137235194877848
-4.516062684553411,2.1183630881485236
4.3324696731765995,-2.8052839320191394
-5.276685990821857,0.6450239204737466
4.233171642743422,-4.0334475404615375
4.5234539671963025,-4.476325683749663
3.4384114293913854,-5.586378615294993
4.7012303475179955,-5.420165340533911
4.485932416867277,-4.489293423268037
-5.621029104483195,0.4153622933946669
3.5713636093938903,-4.505247839278328
-5.968954044501259,0.32015894226142194
4.903028091756391,-3.2792559153152507
2.909728641035393,-4.109271005590743
5.091587761056761,-5.374416347475446
-5.449411403426266,0.16660739231364408
2.7821465707169972,-2.757046858785879
-5.252054632493928,0.9622186414946676
-5.64087026769581,1.5650986552836061
3.9207232452156466,-3.300400318522801
1.6778487259693624,-4.86618384746309
3.9230764610433604,-4.483875604189977
-5.868219084015365,0.5568665565944579
4.719211746691531,-5.284722102227587
4.260200483232985,-2.758583740626916
5.042785389993112,-4.13422327282525
-4.29503036717736,2.711276877282093
-4.520204548737438,1.2293398700665352
-5.175350215678202,0.38823344424142925
-5.230933957177031,2.5272180033145557
3.5881219957506465,-4.495159563095353
4.240965215340112,-4.419264028121594
-6.895353390472836,2.395507457150857
-4.787467147810165,0.615784918834183
-8.393193773083915,2.0615579445705734
-5.080706095823927,0.6213984072439193
4.194617670355531,-4.649485032350697
5.74503577587634,-4.529963601692171
3.3053588617173673,-2.4727769775898096
-5.211895909626415,-0.05260153103187171
-5.2757133527075855,0.6996436794902974
3.3823180669398227,-4.2772888276030265
-5.280996800566469,1.599138200628584
4.071809296970172,-3.7359820037947387
-6.222446030605765,-0.2439807423066016
3.509742970347124,-3.642450169398889
3.8646387604709926,-3.8542940213764623
3.7853703644769396,-2.960607705128859
-5.989080191837038,0.7626666829847297
4.842071647777088,-5.550783537804655
4.143969786661468,-4.679373036064929
3.780092770209787,-2.2904502638232493
3.5744748802171475,-4.959751455195717
-5.059267878019162,0.8163690404337891
-6.785444038772606,3.4657094455229918
4.912417108216474,-4.448809306249126
2.5301498433476457,-3.2195181995641953
3.660090222206478,-4.388064022045418
-5.975476974356321,1.5540756938104514
-5.49480494632949,0.90145360901287
-5.120765524720079,1.3119455777676996
4.3087843240353685,-4.6563897355649635
-7.156424976227477,0.7631420017796353
-5.53503102692357,0.9210270260854027
2.715998931009585,-5.603701086046351
-6.90373063338501,-0.020332179202625422
3.826473097694562,-4.559841685399435
4.875260695670266,-3.6641455729635677
3.2364609155847957,-5.055485027455504
-5.413299688745596,-0.721333787663945
4.810800631716491,-3.3897709825458215
-5.050301345779022,0.3937884973166076
-6.798866879514064,-0.11012304656459948
4.233898887383277,-5.574313320659063
-6.27067026891309,-0.24978197048652495
3.784020168803022,-2.408486844152603
5.538074679979285,-4.54744569300157
4.945774980498309,-3.3436282065977383
-4.851733102275541,2.3356463556909155
-5.5942112480516,1.2991203237230895
-4.804353363923661,1.7375837216873524
2.6113398884817767,-6.2089822798934
-5.763203325821803,0.39403460342296914
-4.465080962996154,2.7123322129540686
-4.464917866764184,-1.2076098706364675
-5.2526333985821285,0.5829178920098173
-4.909196321145361,-1.1331462644422228
2.9391090226377505,-4.811660509034109
-4.8106656495611935,1.1135077189261788
-5.014541964567214,-0.8531798622525761
3.1805562463877806,-3.7096185749646464
3.237331110236377,-4.142243191002117
-5.196971761537059,0.31219278528490535
4.8336899320918745,-3.0772256524097976
-5.118033593022541,1.3720653111179835
-5.54817632100966,-0.06639389331958956
-7.016549104236008,1.4349209424984344
4.385654607159463,-2.7326688495362728
-5.6422632752674025,1.185910094969552
-3.8623467893826158,0.23463314501926358
-5.846241061619573,2.2006735332005207
-6.107896386240696,2.6019451276243024
4.355530351647542,-5.882623045008376
3.2602810857237867,-2.6650202581800233
5.060535617263222,-4.142135628507712
2.9661300260784422,-4.524834679686029
4.267972762957034,-4.289043795471231
-4.793757092300151,0.8844608958492863
3.6153093377149577,-4.163457328112574
3.4013431610754012,-4.415896246267256
-5.056899733569427,0.7567764764444187
-4.857000690535899,1.6662639731555662
3.4758145357697035,-3.277960497945208
2.747230820630172,-3.1880479185340276
4.023536597479445,-4.510717294122511
2.949377064654751,-3.265273644624509
4.933437609836109,-3.891026901817555
4.942122765913603,-3.9984724448964113
5.26001448831788,-4.060816732720401
-5.051252097960671,0.6041806513972386
-5.814377662079438,2.3122967258040066
-5.010705715241115,1.2662983339432674
3.6950649873984647,-5.759171757095266
-6.1983677425148676,1.2127249820572943
4.818376629552088,-3.116144943345928
5.070039954904695,-5.065378859880071
4.908119717894579,-2.0390699624944584
-5.809691219278381,-0.2271426247798647
3.4190408381511115,-4.724984726344655
-4.275553446026326,1.1720122362356027
6.321748977894958,-3.8643011406836325
-5.4486658380028015,0.6439083523622657
3.0476351852254235,-3.4352737279678345
-6.065546152943587,1.7256239360860675
-4.467375916716113,1.1842541618167521
4.183200188506859,-3.993487945221374
-4.588865628920569,0.8053494112893906
-5.810929901920914,1.6532783180316044
-4.985519244011053,1.8403938552344379
-4.203234385844304,0.8616331594812063
3.2646044597818515,-4.63282642928937
5.673424798968066,-5.244957696691889
3.270232401260585,-3.6660897509365
5.673095937080163,-5.075276036233474
-4.907482012953903,0.13470549925767594
2.6235978456155924,-5.160042288714449
3.699957083013436,-4.726880902655385
-6.494884351715241,-1.611627105630554
3.2495558195574445,-4.8822259570654
-5.83475094334636,1.185707385749304
-4.469978758664693,-0.06590496477427266
3.4106798604182327,-4.339611849574718
-5.786105261538638,2.1921423409499328
-6.142749078058025,1.3725089551305323
-9.26434912557693,-0.10087682324530922
3.4537359440507935,-5.249150138077861
2.7447262191845425,-4.131234075978896
-4.8121466399843555,1.1647968453640722
-7.287999253886867,1.2193895098865766
-6.116479621647028,1.6943827022948745
-6.5516208096520865,2.04390818638982
-5.491916873692677,0.9899880068588901
-4.9769045258726745,2.7792049875012848
3.9880711504071424,-3.212790612581504
-5.671023104945819,1.8770160557752893
3.4809920734962914,-3.86439453930472
2.1739818674064257,-4.625820815730921
-5.66572367814881,1.7983413089963292
-5.19396973904381,-0.3704637942771509
2.1556123587008806,-4.68472589338388
3.9796056367213017,-5.386444244242018
3.82270922139899,-4.0509516539237085
-5.841936987294872,1.7085323984606866
-5.016479512324491,1.450538767480804
3.9043235673756347,-5.013477235262083
-4.210817050017475,2.150178258420871
5.420773338081521,-4.916115297677062
-4.399065900926246,2.72790354977057
-3.395480445736879,0.9587935512295492
-6.952552635815282,0.33173559496025196
-4.661768542809366,1.4054032102011305
3.5384839182021315,-3.7034074385873534
-4.1572235292067035,0.35096114611381446
4.0253041243524725,-3.4762836543272844
-5.1251870577332275,0.8089022077860158
-5.561062229935381,-0.07675447935825308
2.3289431789009605,-3.5233445221547743
-3.937720994712518,1.1786351345317678
-3.6155175102114114,1.8719966237792987
-6.781107660550991,1.5450102635984662
-5.594836391852976,-0.36841314975154416
-6.520048070248237,0.9371316824975093
3.8765822293033856,-4.431418612478294
-6.276542354203476,-0.6374330316738877
3.2118978746500053,-5.249769624559876
3.601619467236044,-3.2643451061385367
-6.515249910126878,1.3498900096169257
-5.065911093052934,2.945821787228844
3.6048964704383244,-4.444213575349571
-5.912485599535632,0.13638432477489093
2.2278876172095403,-4.515778319196017
4.483239877960443,-4.807887860766035
4.785938568350694,-4.294604523222608
3.532020220146835,-4.700241046145724
-5.240443151446835,0.7552598884572348
3.8306990151477187,-4.492196345956302
-3.8071977752417703,1.5075824410699092
-6.603505193079431,1.1121925360506142
4.529558948286827,-2.292630902533845
-3.7349829174344453,0.09469975620453652
3.225041564828474,-3.5266033841239297
-6.071146189147004,0.6812536502293872
-5.171201648006562,-0.7644844230674057
-7.419669181139219,3.0535440775442284
3.350783459988696,-2.62577676389526
-4.694235068397338,2.372064561772831
5.6454240340693636,-2.9690197370036957
-4.934828955362958,2.0121286272423706
-4.980055986443681,0.722415442214012
-6.191048792992271,1.0075838463161675
5.06102822115312,-4.830617629793976
4.403731009829032,-4.841137232518884
-5.592314729856742,1.5292303283075943
-3.8338806373345387,3.582189840885651
-6.581269807174096,0.9948822284713622
-5.767057221264949,0.05649777815095769
-5.103283869149543,0.6619381814916064
-5.779670882619294,0.7607192229792425
-5.163336325536191,2.4774642044583004
4.230674195939808,-4.122301441258701
-5.847202499655942,2.3420228424549157
4.836488907757533,-5.70589400121838
5.148369574089658,-3.8570337040040497
4.424564600743219,-4.791453691703482
2.8448157999514656,-5.640684845610996
-5.27378195378658,1.8533678897112917
-5.086281787715217,0.29514344399641645
-5.642366541472108,0.608406656238914
5.19400899892524,-5.697426299940924
3.919351059199849,-5.122857729387641
-3.905397212589814,2.6687937232210457
4.67206993311885,-4.357796523035362
-6.4364079240011085,0.8889188110934114
4.10657604115622,-4.3071813080399535
-4.689216569477328,1.233710626136695
4.053742344576148,-2.7602396227457997
4.365259482504673,-4.596170290092007
2.5138649415229564,-2.647601982346453
-6.271870067361354,0.41384013360597016
-5.111520412155469,1.0711375778721668
3.19024143760145,-3.9899990200890434
-6.159960933507182,-0.0751268881571483
4.890263787171076,-2.492856505691108
-4.862916478243438,0.592728103988398
-4.539906357416989,0.20429495946630583
3.3804632986350125,-5.255271007076695
5.324736641714187,-4.6361492272346725
3.0639514404420782,-5.65190127201463
-4.969391381771259,2.53500049608318
-5.290037634506434,-0.5681406364525734
-5.91793411913049,0.23004932282986135
-4.955994444395672,0.733199680570791
3.4854017523111667,-4.711564576610929
-5.938609488240996,1.2611391393361158
-4.957741717608974,0.24971671371406612
2.1983942621350803,-4.119750548593952
-4.429092727194821,-1.098279903086071
-6.280279910156718,0.17861431165912667
-4.210086186741016,1.2854542242175904
2.324202916170173,-4.151032620111792
-5.868910542073844,-0.873767145979222
-4.139697219061318,1.023140541785049
-4.260454342046235,-0.5368613244913845
-6.049621236969505,0.559721349697922
-6.668577876850632,0.0056268818513622865
-5.202596270191637,-0.009233035763126063
3.7321473435529473,-6.319309716487835
3.6378769993918674,-4.031833893732719
-6.791038159718024,1.5759926507725472
-3.889731298933146,2.296320258482209
4.889214161950963,-4.591463887511841
3.6897149304795214,-4.133905568484539
3.881369520206775,-5.3897426112371765
3.9524359202167028,-2.938992769061823
2.9443601292591604,-3.7715274496544877
4.462894530297062,-4.692832677148162
2.517494835886005,-6.154081956866306
2.4259253127078377,-4.509570697485151
-3.5082373655606442,0.786625434363706
3.96755002395924,-3.648893198137241
-5.46638007525407,0.5217121120453633
-5.501349199068323,0.4285048076149852
5.412422886722534,-3.5562239092885024
-5.993142437888709,0.8792766455137819
-5.548647916836847,1.1913909994916159
4.162033370167779,-2.670616495757607
-6.319620805821933,-0.15055293753178733
4.480685930026988,-3.8576241557943494
4.991598180880015,-3.246833969840383
3.9019253352676615,-4.3753048837860105
5.120616169022331,-4.625471419831792
2.9425798226669104,-4.217922167097704
2.6352983887959835,-5.316001511197364
3.921127197289379,-5.076552455189544
-5.028773260622742,1.9068311305814218
4.518069266668045,-2.9440225981491777
-5.153954108928305,1.3107428756812611
-6.427170963428333,-0.29451893251382355
3.4502607666428795,-3.9171625729115744
-4.868930723930555,0.25196265532129714
3.9590266370777276,-1.318587855099235
3.533227789547534,-4.3155345187355625
-3.6261024249893414,0.3078922259023613
3.4729577558136397,-5.022360522851004
-5.636444563357265,-0.6654557864550183
1.7422977813190097,-4.230210855623767
-4.963514036253407,1.7359885218201938
3.3315286313650274,-4.435540438041631
-4.85356361021437,0.14029089250210347
3.6567292504194486,-4.253001940097118
5.888795054345518,-6.302259063989882
-4.130771044821033,0.6346676711585671
-4.988072605778954,-0.8422044315927253
2.879164721699142,-3.7093332335384144
-5.088052395142511,-1.2554570446486553
3.51562683057717,-3.6012499079894336
2.87232793461763,-2.9569449820603104
4.96186342771061,-4.471556027720046
3.501704113833428,-3.034343751388674
-3.404877994040977,1.3947137239452765
-3.630064996421621,0.39657666459893637
3.172946502558109,-3.9555267251261848
3.1680894671971087,-4.273568146018633
-4.736834638827882,2.0243207318800334
4.110418841554236,-3.0993513621838327
3.895694480416293,-4.097461735221096
-6.257223287585548,1.2420970771906983
4.860913325345198,-3.89214719821514
-5.71727111584613,0.3253952933731258
3.5745592538624136,-3.8856290586423
4.128965823045746,-4.403331074223403
3.456028741886442,-3.2313559729590424
5.184621086681451,-4.966082284839333
-6.423573399287857,0.3042196657603391
-4.701881786177556,1.4696257946426576
-6.939370224567697,1.596926601534562
-5.438653783851347,0.6223354467283937
4.735365823579387,-3.324382439180755
-5.973536062930012,1.3079214597645046
6.130085811174361,-3.5889163707703227
-5.1083156522849995,2.747511179797217
-6.55375535753408,1.0462564855621572
2.516604225960643,-3.7902040072255576
-4.693816164662407,0.3439643359901443
3.008737169343866,-4.108978958568979
2.7066467522084467,-4.670524152773568
4.180847896000826,-4.972011516097914
-6.0919831834026414,2.1222171594764108
5.060827320023001,-4.371378852913022
-4.378327905369999,2.217484643984812
-6.920070981335074,2.4097866899171443
3.194166755857156,-3.775964311425011
3.680727861572259,-4.9468604486359355
5.079589254503865,-5.544565350002639
3.5279692835002177,-3.6037220228940865
1.5045473865019834,-3.1709466433976896
-7.221380607316397,0.7471765022114718
-6.598658965500968,0.36745343720003987
3.6825679350161566,-4.208424968466433
-5.659413846897064,2.3385505851794584
-4.1787503008421005,0.8898071435342924
3.504307608256411,-6.052456142095981
-5.0731899127722455,1.8538899668564532
-6.74048153227889,1.2272262811580585
-5.640160708907813,0.8639888486220273
-5.990062870587981,0.7811303131588089
4.090840075364868,-5.916610268533187
3.9498024707428088,-4.859063510809284
5.504884647799638,-3.9466500244435663
-6.370332420971452,0.8648442433736712
-4.995420455080916,0.7417420062569513
-4.152094919017259,-0.4639180461716077
-4.869900923585625,2.2659303709590293
-6.281246296676205,0.37165220561513035
-4.130169986293005,2.0152206980075285
-6.722742641475932,1.0068366252845022
-7.615086008382828,1.1714900630275287
-5.623768925793016,3.8770031187754137
2.0873518735521555,-3.1756873148392386
2.398870814601608,-3.2027481604569035
5.190204981183994,-2.939759475351199
5.195319970662767,-5.1439537032575124
2.0342081188779133,-4.189482837125834
-6.039254131882503,1.8307336709271336
5.346682758434085,-3.469976766413845
3.2539142781708006,-4.57304236889805
-6.093446328715663,1.5441820121740695
-6.482533055244947,0.9188774830879508
4.510973514818422,-4.511628212910282
-5.030080869940386,1.324058271408287
-6.384254625438481,1.97359458342993
-5.775614951274022,1.7701874645229734
-4.849695937659433,0.8698492434930185
-6.680907702036738,2.311887104071824
4.010874610660644,-4.326224999786872
-4.020971779939636,0.42571051615888755
2.9320622431813317,-5.377256413613108
2.770967801091441,-4.150696795022176
-5.24225613791468,0.45760963609681626
-4.6390744861066935,1.5205298807229655
-5.773198482097313,0.4741512978250394
-5.55936205774241,-0.9158367842604225
-6.326193991564446,1.6693052436168603
4.118427154371342,-5.359032424283031
-5.142656594342801,0.3171325400510847
-4.719505233442098,0.17558033525631855
4.616188118751911,-3.69144516232534
4.130043720676429,-5.130414816772972
2.0056679822601065,-3.5814259818528034
-6.4319156833384605,1.6273424749083785
3.5083052065522184,-5.443684621608716
-6.473587964787889,1.2715607565542908
1.9872341687060722,-2.8584840254823485
